A,C,P,B,L,R,LA
2,1,78,18.00119972,203.7330017,0.860000014,35
2,1,81,17.96859932,191.1999969,0.899999976,36
2,1,87,18.1548996,147.4669952,0.959999979,37
2,1,90,20.77359962,174.5330048,0.980000019,38
2,2,60,12.27369976,107.0670013,0.959999979,39
2,2,66,16.08440018,173.7330017,0.860000014,40
2,2,78,17.98489952,270.7999878,0.800000012,41
2,2,84,24.32979965,227.8670044,0.819999993,42
2,2,87,18.55019951,132,0.939999998,43
2,2,90,27.7390995,167.8670044,0.959999979,44
2,3,60,18.07920074,72.59999847,1,45
2,3,84,19.07239914,152.3999939,0.939999998,46
2,3,87,23.03039932,137.0670013,0.959999979,47
2,3,90,25.84189987,180.8000031,0.939999998,48
2,4,81,18.24920082,121,0.939999998,49
2,4,84,23.04990005,137.0670013,0.959999979,50
2,4,87,31.85980034,142.8000031,1,51
2,4,90,34.22389984,163.3329926,0.980000019,52
2,5,87,34.24020004,189.4669952,0.899999976,53
2,5,90,41.38219833,206.1329956,0.939999998,54
2,6,84,26.89319992,207.8670044,0.860000014,55
2,6,87,31.90530014,170.3999939,0.939999998,56
2,6,90,40.54320145,165.8000031,1,57
2,7,84,29.25729942,176.9329987,0.920000017,58
2,7,87,32.2779007,194.9329987,0.920000017,59
2,7,90,38.91450119,203.3329926,0.980000019,60
2,8,75,18.42250061,210.3999939,0.839999974,61
2,8,78,22.7098999,117.0670013,0.959999979,62
2,8,81,21.35849953,198.4669952,0.899999976,63
2,8,84,30.03820038,157.4669952,0.959999979,64
2,8,90,41.75529861,235.9329987,0.980000019,65
1,1,60,6.856460095,2494.439941,0.219999999,66
1,1,66,10.82330036,476.6669922,0.600000024,67
1,1,78,10.85589981,438.8890076,0.639999986,68
1,1,81,8.919599533,530,0.639999986,69
1,1,90,11.21780014,233.3329926,0.779999971,70
1,2,66,8.896829605,423.3330078,0.620000005,71
1,2,84,10.90470028,172.4490051,0.800000012,72
1,2,90,13.44120026,336.6669922,0.699999988,73
1,3,60,10.76799965,621.4290161,0.479999989,74
1,3,84,11.19180012,233.3329926,0.779999971,75
1,3,87,9.209989548,323.8890076,0.639999986,76
1,3,90,13.46070004,283.3330078,0.74000001,77
1,4,84,9.343370438,193.3329926,0.839999974,78
1,4,87,13.49330044,190,0.839999974,79
1,4,90,15.71990013,400,0.680000007,80
1,5,87,17.71150017,160,0.899999976,81
1,5,90,19.92840004,236.6670074,0.839999974,82
1,6,84,13.05650043,473.3330078,0.600000024,83
1,6,87,17.62039948,352.1090088,0.680000007,84
1,6,90,18.23040009,313.3330078,0.720000029,85
1,7,87,15.70689964,306.6669922,0.720000029,86
1,8,78,9.219750404,386.5310059,0.720000029,87
3,1,60,15.02009964,181.0670013,0.959999979,0
3,1,66,16.85230064,165.7330017,0.980000019,1
3,1,78,18.71050072,203.9329987,0.920000017,2
3,1,81,18.7071991,164.1329956,0.980000019,3
3,1,87,18.89679909,161.1999969,1,4
3,1,90,21.68549919,211,1,5
3,2,60,13.07409954,112.8000031,1,6
3,2,66,16.87509918,147.8670044,0.959999979,7
3,2,78,18.72030067,110.5999985,1,8
3,2,84,25.0326004,112.4000015,1,9
3,2,87,19.26609993,121.8000031,1,10
3,2,90,28.82749939,200.6000061,1,11
3,3,60,18.7071991,124.7330017,0.980000019,12
3,3,81,20.63699913,101.1999969,1,13
3,3,84,19.93880081,160.1999969,1,14
3,3,87,23.95859909,161.3999939,1,15
3,3,90,26.89780045,200.6000061,1,16
3,4,81,18.87730026,120.5999985,1,17
3,4,84,23.92280006,161,1,18
3,4,87,32.86360168,202.1999969,1,19
3,4,90,35.45299912,220.3999939,1,20
3,5,87,35.48559952,180.1999969,1,21
3,5,90,42.79759979,220.3999939,1,22
3,6,84,27.79859924,140.6000061,1,23
3,6,87,33.19300079,180.1999969,1,24
3,6,90,42.08639908,240,1,25
3,7,84,30.07480049,170.1999969,1,26
3,7,87,33.5265007,190.1999969,1,27
3,7,90,40.53239822,260.2000122,1,28
3,8,78,23.65430069,132,1,29
3,8,81,22.21179962,170.6000061,1,30
3,8,84,31.11689949,170.1999969,1,31
3,8,90,43.49769974,300,1,32
2,1,60,14.20670033,341.4670105,0.74000001,33
2,1,66,16.09420013,246.4629974,0.819999993,34
2,1,78,17.99139977,177.0670013,0.920000017,35
2,1,81,18.0272007,137.0670013,0.959999979,36
2,1,87,18.1711998,201.1999969,0.899999976,37
2,1,90,20.81920052,200.8000031,0.939999998,38
2,2,60,12.23139954,174.7330017,0.860000014,39
2,2,66,16.08440018,200.3999939,0.839999974,40
2,2,78,18.03039932,123.7330017,0.920000017,41
2,2,84,24.28420067,133.3329926,0.920000017,42
2,2,87,18.53070068,184.1329956,0.879999995,43
2,2,90,27.8010006,168.8439941,0.939999998,44
2,3,60,18.00769997,137.6670074,0.899999976,45
2,3,84,19.06920052,137.0670013,0.959999979,46
2,3,87,23.11170006,180.0679932,0.899999976,47
2,3,90,25.84840012,168.6670074,0.959999979,48
2,4,81,18.19070053,147.0670013,0.899999976,49
2,4,84,23.03039932,123.7330017,0.980000019,50
2,4,87,31.83370018,154.9329987,0.980000019,51
2,4,90,34.18809891,203.7330017,0.920000017,52
2,5,87,34.25320053,163.6000061,0.939999998,53
2,5,90,41.38869858,177.8670044,0.959999979,54
2,6,84,26.9192009,180.8000031,0.899999976,55
2,6,87,31.92160034,130.6000061,1,56
2,6,90,40.52700043,190.2669983,0.959999979,57
2,7,84,29.2215004,134.5330048,0.980000019,58
2,7,87,32.34939957,156.1329956,0.980000019,59
2,7,90,38.95999908,206.5330048,0.980000019,60
2,8,75,18.39649963,131.0200043,0.920000017,61
2,8,78,22.69039917,157.0670013,0.899999976,62
2,8,81,21.36829948,225.3329926,0.879999995,63
2,8,84,30.08699989,157.6670074,0.959999979,64
2,8,90,41.67070007,286.6669922,0.899999976,65
1,1,60,6.918270111,996.6669922,0.360000014,66
1,1,66,10.81029987,716.6669922,0.5,67
1,1,78,10.83310032,690,0.540000022,68
1,1,81,8.958640099,335.7139893,0.699999988,69
1,1,90,11.21459961,365.5559998,0.639999986,70
1,2,66,8.874059677,471.7690125,0.560000002,71
1,2,84,10.82979965,423.3330078,0.620000005,72
1,2,90,13.45100021,382.9249878,0.620000005,73
1,3,60,10.84290028,480.5559998,0.560000002,74
1,3,84,11.16250038,264.0820007,0.74000001,75
1,3,87,9.278300285,233.3329926,0.800000012,76
1,3,90,13.47379971,310,0.720000029,77
1,4,84,9.288060188,250.4759979,0.74000001,78
1,4,87,13.49979973,150,0.899999976,79
1,4,90,15.69390011,360,0.680000007,80
1,5,87,17.58790016,413.3330078,0.699999988,81
1,5,90,19.85359955,250,0.779999971,82
1,6,84,13.07279968,508.980011,0.579999983,83
1,6,87,17.63019943,306.6669922,0.720000029,84
1,6,90,18.25970078,246.6670074,0.779999971,85
1,7,87,15.71020031,320,0.759999991,86
1,8,78,9.23927021,577.007019,0.660000026,87
3,1,60,15.00710011,261.2669983,0.879999995,0
3,1,66,16.80349922,164.7330017,0.980000019,1
3,1,78,18.69420052,166.5330048,0.980000019,2
3,1,81,18.71369934,150.8000031,1,3
3,1,87,18.88050079,160.6000061,1,4
3,1,90,21.6692009,211.1999969,1,5
3,2,60,13.06760025,112.8000031,1,6
3,2,66,16.83600044,160.6000061,0.939999998,7
3,2,78,18.71050072,110.4000015,1,8
3,2,84,25.00979996,110.5999985,1,9
3,2,87,19.25959969,120.4000015,1,10
3,2,90,28.8307991,200.1999969,1,11
3,3,60,18.71369934,111.4000015,1,12
3,3,81,20.64679909,100.4000015,1,13
3,3,84,19.96150017,161,1,14
3,3,87,23.94549942,160.1999969,1,15
3,3,90,26.90749931,201.3999939,1,16
3,4,81,18.92280006,134.5330048,0.980000019,17
3,4,84,23.93580055,161.8000031,1,18
3,4,87,32.84410095,201.3999939,1,19
3,4,90,35.4659996,220.8000031,1,20
3,5,87,35.47579956,180.1999969,1,21
3,5,90,42.76509857,233.3329926,0.980000019,22
3,6,84,27.80830002,141,1,23
3,6,87,33.20600128,180.8000031,1,24
3,6,90,42.10589981,240,1,25
3,7,84,30.10090065,170,1,26
3,7,87,33.53300095,190.6000061,1,27
3,7,90,40.54219818,260.3999939,1,28
3,8,78,23.64780045,132.3999939,1,29
3,8,81,22.20859909,170.8000031,1,30
3,8,84,31.12989998,170.1999969,1,31
3,8,90,43.50090027,300.2000122,1,32
2,1,60,14.17739964,327.7330017,0.74000001,33
2,1,66,16.09090042,256.6669922,0.800000012,34
2,1,78,17.97839928,205.6459961,0.860000014,35
2,1,81,18.00119972,164.5330048,0.920000017,36
2,1,87,18.18420029,121.1999969,1,37
2,1,90,20.78339958,174.1329956,0.980000019,38
2,2,60,12.26070023,228.2669983,0.779999971,39
2,2,66,16.07789993,267.2669983,0.819999993,40
2,2,78,18.03370094,191.1999969,0.879999995,41
2,2,84,24.31669998,161.6000061,0.899999976,42
2,2,87,18.54050064,145.7330017,0.920000017,43
2,2,90,27.77820015,153.3329926,0.980000019,44
2,3,60,18.01420021,204.7330017,0.819999993,45
2,3,84,19.08550072,152.3999939,0.939999998,46
2,3,87,23.0727005,137.0670013,0.959999979,47
2,3,90,25.82570076,167.6190033,0.939999998,48
2,4,81,18.19389915,173.7330017,0.879999995,49
2,4,84,23.04669952,151.1999969,0.939999998,50
2,4,87,31.82719994,140.8000031,1,51
2,4,90,34.2173996,151.1999969,1,52
2,5,87,34.24340057,175.5330048,0.939999998,53
2,5,90,41.41149902,151.1999969,1,54
2,6,84,26.93219948,182.8569946,0.860000014,55
2,6,87,31.93129921,144.5330048,0.980000019,56
2,6,90,40.47489929,219.1329956,0.920000017,57
2,7,84,29.24430084,176.9329987,0.920000017,58
2,7,87,32.31689835,154.9329987,0.980000019,59
2,7,90,38.93399811,204.5330048,0.980000019,60
2,8,75,18.40299988,170,0.879999995,61
2,8,78,22.6935997,130.8000031,0.939999998,62
2,8,81,21.36829948,145.3329926,0.980000019,63
2,8,84,30.02519989,198.0670013,0.899999976,64
2,8,90,41.73899841,249.0670013,0.959999979,65
1,1,60,6.93129015,1250,0.400000006,66
1,1,66,10.82009983,490,0.560000002,67
1,1,78,10.84609985,355.5559998,0.620000005,68
1,1,81,8.99767971,172.4490051,0.819999993,69
1,1,90,11.23729992,246.6670074,0.779999971,70
1,2,66,8.877309799,594.2180176,0.519999981,71
1,2,84,10.87860012,303.3330078,0.699999988,72
1,2,90,13.51280022,396.5310059,0.680000007,73
1,3,60,10.84290028,463.3330078,0.639999986,74
1,3,84,11.10400009,686.6669922,0.639999986,75
1,3,87,9.281559944,196.0540009,0.819999993,76
1,3,90,13.49330044,178.8439941,0.839999974,77
1,4,84,9.314089775,260,0.74000001,78
1,4,87,13.52250004,167.2220001,0.839999974,79
1,4,90,15.76869965,320,0.720000029,80
1,5,87,17.55859947,385.5559998,0.660000026,81
1,5,90,19.85680008,356.6669922,0.74000001,82
1,6,84,13.06630039,468.1629944,0.579999983,83
1,6,87,17.63019943,266.6669922,0.720000029,84
1,6,90,18.28899956,286.6669922,0.759999991,85
1,7,87,15.72970009,200,0.819999993,86
1,8,78,9.288060188,233.3329926,0.759999991,87
3,1,60,15.01360035,182.8670044,0.959999979,0
3,1,66,16.82629967,151.3999939,1,1
3,1,78,18.71369934,151.1999969,1,2
3,1,81,18.72680092,153,1,3
3,1,87,18.88380051,161,1,4
3,1,90,21.68549919,212,1,5
3,2,60,13.05459976,164.9329987,0.939999998,6
3,2,66,16.81979942,120.1999969,1,7
3,2,78,18.70400047,110.4000015,1,8
3,2,84,25.0163002,124.3330002,0.980000019,9
3,2,87,19.28230095,147.2669983,0.959999979,10
3,2,90,28.85029984,200.3999939,1,11
3,3,60,18.71050072,111.4000015,1,12
3,3,81,20.64030075,114.3330002,0.980000019,13
3,3,84,19.93880081,160.1999969,1,14
3,3,87,23.93580055,160.3999939,1,15
3,3,90,26.90749931,214.7330017,0.980000019,16
3,4,81,18.89349937,121.4000015,1,17
3,4,84,23.92930031,160.8000031,1,18
3,4,87,32.8506012,201,1,19
3,4,90,35.46279907,220.3999939,1,20
3,5,87,35.52130127,193.9329987,0.980000019,21
3,5,90,42.79759979,220.1999969,1,22
3,6,84,27.79859924,140.8000031,1,23
3,6,87,33.20600128,180.3999939,1,24
3,6,90,42.13190079,240.3999939,1,25
3,7,84,30.06509972,183.5330048,0.980000019,26
3,7,87,33.54930115,190,1,27
3,7,90,40.55849838,260.2000122,1,28
3,8,78,23.64780045,132.6000061,1,29
3,8,81,22.20210075,171.1999969,1,30
3,8,84,31.11689949,170.1999969,1,31
3,8,90,43.48469925,300,1,32
2,1,60,14.17090034,454.2179871,0.680000007,33
2,1,66,16.07139969,319.5830078,0.720000029,34
2,1,78,17.97839928,164.5330048,0.920000017,35
2,1,81,17.99139977,205.3329926,0.860000014,36
2,1,87,18.14839935,200.3999939,0.879999995,37
2,1,90,20.79319954,201.6000061,0.939999998,38
2,2,60,12.19559956,213.9329987,0.819999993,39
2,2,66,16.08769989,226.8670044,0.800000012,40
2,2,78,17.98489952,163.7330017,0.879999995,41
2,2,84,24.28100014,175.7330017,0.860000014,42
2,2,87,18.55999947,197.8670044,0.860000014,43
2,2,90,27.77169991,154.1329956,0.980000019,44
2,3,60,18.05970001,152.6000061,0.879999995,45
2,3,84,19.04640007,192,0.879999995,46
2,3,87,23.10199928,124.9329987,0.980000019,47
2,3,90,25.88419914,155.3329926,0.980000019,48
2,4,81,18.24270058,120.1999969,0.939999998,49
2,4,84,23.0564003,137.4669952,0.959999979,50
2,4,87,31.78170013,180,0.939999998,51
2,4,90,34.22389984,177.4669952,0.959999979,52
2,5,87,34.24990082,136.9329987,0.980000019,53
2,5,90,41.39519882,151.6000061,1,54
2,6,84,26.91270065,207.4669952,0.860000014,55
2,6,87,31.9605999,131.6000061,1,56
2,6,90,40.51399994,191.4669952,0.959999979,57
2,7,84,29.21500015,162.3999939,0.939999998,58
2,7,87,32.28110123,153.5330048,0.980000019,59
2,7,90,38.90470123,231.1999969,0.939999998,60
2,8,75,18.42250061,143.7330017,0.920000017,61
2,8,78,22.6935997,157.8670044,0.920000017,62
2,8,81,21.38780022,198.2669983,0.899999976,63
2,8,84,30.04470062,158.0670013,0.959999979,64
2,8,90,41.7356987,249.2669983,0.959999979,65
1,1,60,6.898759842,1312.410034,0.280000001,66
1,1,66,10.81680012,516.6669922,0.540000022,67
1,1,78,10.80060005,907.1430054,0.479999989,68
1,1,81,8.874059677,610,0.560000002,69
1,1,90,11.22109985,366.6669922,0.680000007,70
1,2,66,8.887069702,458.1629944,0.560000002,71
1,2,84,10.87209988,570,0.660000026,72
1,2,90,13.41189957,470,0.620000005,73
1,3,60,10.8071003,436.6669922,0.579999983,74
1,3,84,11.15929985,340,0.699999988,75
1,3,87,9.193719864,672.2449951,0.600000024,76
1,3,90,13.48349953,376.6669922,0.680000007,77
1,4,84,9.307579994,220,0.800000012,78
1,4,87,13.5323,123.3330002,0.920000017,79
1,4,90,15.65159988,506.6669922,0.560000002,80
1,5,87,17.64319992,213.3329926,0.819999993,81
1,5,90,19.91209984,266.8710022,0.800000012,82
1,6,84,13.04349995,460,0.600000024,83
1,6,87,17.5618,453.3330078,0.680000007,84
1,6,90,18.26619911,331.2929993,0.680000007,85
1,7,87,15.71339989,333.3330078,0.720000029,86
1,8,78,9.203479767,393.3330078,0.699999988,87
3,1,60,15.00059986,205.9329987,0.920000017,0
3,1,66,16.79700089,164.1329956,0.980000019,1
3,1,78,18.71050072,153.1999969,1,2
3,1,81,18.7234993,151.1999969,1,3
3,1,87,18.90329933,174.5330048,0.980000019,4
3,1,90,21.68880081,211.3999939,1,5
3,2,60,13.08059978,140.2669983,0.959999979,6
3,2,66,16.83930016,121.4000015,1,7
3,2,78,18.70070076,110.1999969,1,8
3,2,84,24.99679947,110.4000015,1,9
3,2,87,19.23679924,133.5330048,0.980000019,10
3,2,90,28.84379959,200.8000031,1,11
3,3,60,18.69750023,111,1,12
3,3,81,20.6012001,100.4000015,1,13
3,3,84,19.99410057,174.7330017,0.980000019,14
3,3,87,23.95859909,160.3999939,1,15
3,3,90,26.91410065,200.6000061,1,16
3,4,81,18.87400055,120.8000031,1,17
3,4,84,23.9260006,160.6000061,1,18
3,4,87,32.84410095,200.6000061,1,19
3,4,90,35.48559952,221.3999939,1,20
3,5,87,35.48880005,180,1,21
3,5,90,42.7845993,220.8000031,1,22
3,6,84,27.81159973,140.6000061,1,23
3,6,87,33.18980026,193.5330048,0.980000019,24
3,6,90,42.10919952,240.3999939,1,25
3,7,84,30.0781002,170.3999939,1,26
3,7,87,33.52980042,190,1,27
3,7,90,40.53239822,260,1,28
3,8,78,23.62179947,131.1999969,1,29
3,8,81,22.18899918,170.6000061,1,30
3,8,84,31.10059929,170.6000061,1,31
3,8,90,43.49119949,300,1,32
2,1,60,14.15470028,446.5329895,0.660000026,33
2,1,66,16.07789993,256.6669922,0.800000012,34
2,1,78,17.96209908,203.3329926,0.860000014,35
2,1,81,18.0109005,204.9329987,0.879999995,36
2,1,87,18.18090057,174.9329987,0.920000017,37
2,1,90,20.79319954,174.1329956,0.980000019,38
2,2,60,12.24120045,147.2669983,0.899999976,39
2,2,66,16.09420013,133.9329987,0.920000017,40
2,2,78,18.03039932,151,0.879999995,41
2,2,84,24.31349945,160.3999939,0.899999976,42
2,2,87,18.60230064,131.6000061,0.939999998,43
2,2,90,27.79120064,153.7330017,0.980000019,44
2,3,60,18.04669952,98.46669769,0.959999979,45
2,3,84,19.00740051,176.6670074,0.899999976,46
2,3,87,23.06620026,137.4669952,0.959999979,47
2,3,90,25.86470032,154.1329956,0.980000019,48
2,4,81,18.22649956,161,0.879999995,49
2,4,84,23.06290054,137.8670044,0.959999979,50
2,4,87,31.8239994,142.8000031,1,51
2,4,90,34.2010994,203.7330017,0.920000017,52
2,5,87,34.23690033,150.0670013,0.959999979,53
2,5,90,41.4211998,151.6000061,1,54
2,6,84,26.93549919,127.8669968,0.959999979,55
2,6,87,31.93129921,143.7330017,0.980000019,56
2,6,90,40.50749969,175.7330017,0.980000019,57
2,7,84,29.18899918,187.4669952,0.899999976,58
2,7,87,32.29740143,141.1999969,1,59
2,7,90,38.9469986,230.3999939,0.939999998,60
2,8,75,18.40299988,104.1330032,0.980000019,61
2,8,78,22.66110039,156.8670044,0.899999976,62
2,8,81,21.34219933,226.2590027,0.860000014,63
2,8,84,30.03499985,197.4669952,0.899999976,64
2,8,90,41.72919846,234.9329987,0.980000019,65
1,1,60,6.895500183,772.2219849,0.400000006,66
1,1,66,10.80379963,560.6380005,0.5,67
1,1,78,10.82330036,730.5560303,0.5,68
1,1,81,8.948880196,383.3330078,0.680000007,69
1,1,90,11.17549992,420,0.620000005,70
1,2,66,8.919599533,383.3330078,0.639999986,71
1,2,84,10.84290028,436.6669922,0.639999986,72
1,2,90,13.45750046,274.0820007,0.720000029,73
1,3,60,10.87209988,330,0.699999988,74
1,3,84,11.20810032,300,0.720000029,75
1,3,87,9.275050163,300,0.720000029,76
1,3,90,13.46720028,256.6669922,0.759999991,77
1,4,84,9.346619606,153.3329926,0.860000014,78
1,4,87,13.49330044,310,0.779999971,79
1,4,90,15.72319984,333.3330078,0.720000029,80
1,5,87,17.63990021,266.6669922,0.800000012,81
1,5,90,19.8307991,343.3330078,0.720000029,82
1,6,84,13.11509991,300,0.720000029,83
1,6,87,17.63019943,280,0.74000001,84
1,6,90,18.26300049,406.6669922,0.699999988,85
1,7,87,15.70689964,453.3330078,0.680000007,86
1,8,78,9.229510307,291.2929993,0.720000029,87
3,1,60,14.9616003,165.9329987,0.980000019,0
3,1,66,16.79700089,151.8000031,1,1
3,1,78,18.69750023,150.6000061,1,2
3,1,81,18.7071991,150.8000031,1,3
3,1,87,18.87070084,161,1,4
3,1,90,21.6692009,210.8000031,1,5
3,2,60,13.06760025,112.5999985,1,6
3,2,66,16.8621006,135.1329956,0.980000019,7
3,2,78,18.71699905,110.5999985,1,8
3,2,84,25.00329971,111.1999969,1,9
3,2,87,19.26280022,134.3329926,0.980000019,10
3,2,90,28.83410072,200.6000061,1,11
3,3,60,18.7071991,110.5999985,1,12
3,3,81,20.63050079,101.1999969,1,13
3,3,84,19.96809959,160.3999939,1,14
3,3,87,23.93580055,160.8000031,1,15
3,3,90,26.89780045,201,1,16
3,4,81,18.88050079,120.8000031,1,17
3,4,84,23.93250084,160.6000061,1,18
3,4,87,32.8667984,201,1,19
3,4,90,35.45949936,221,1,20
3,5,87,35.4822998,180.1999969,1,21
3,5,90,42.7845993,220,1,22
3,6,84,27.81159973,140.6000061,1,23
3,6,87,33.18980026,180,1,24
3,6,90,42.10589981,240,1,25
3,7,84,30.0618,170.6000061,1,26
3,7,87,33.5265007,190.3999939,1,27
3,7,90,40.52270126,260,1,28
3,8,78,23.63800049,144.7330017,0.980000019,29
3,8,81,22.21509933,171.3999939,1,30
3,8,84,31.17219925,170.1999969,1,31
3,8,90,43.49769974,300.6000061,1,32
2,1,60,14.15789986,459.0669861,0.620000005,33
2,1,66,16.10720062,203.7330017,0.860000014,34
2,1,78,18.01420021,150,0.939999998,35
2,1,81,18.01740074,151.6000061,0.939999998,36
2,1,87,18.16139984,162,0.939999998,37
2,1,90,20.82889938,187.0670013,0.959999979,38
2,2,60,12.23139954,120.5999985,0.939999998,39
2,2,66,16.10390091,173.3329926,0.879999995,40
2,2,78,18.00119972,163.5330048,0.860000014,41
2,2,84,24.31019974,81.19999695,1,42
2,2,87,18.54700089,157.8670044,0.899999976,43
2,2,90,27.81399918,140,1,44
2,3,60,18.0890007,125.5329971,0.939999998,45
2,3,84,19.05290031,151.1999969,0.939999998,46
2,3,87,23.04019928,163.7330017,0.920000017,47
2,3,90,25.88419914,142,1,48
2,4,81,18.21349907,160.6000061,0.879999995,49
2,4,84,23.06620026,123.7330017,0.980000019,50
2,4,87,31.78490067,153.7330017,0.980000019,51
2,4,90,34.22389984,177.4669952,0.959999979,52
2,5,87,34.2173996,162,0.939999998,53
2,5,90,41.42770004,205.7330017,0.920000017,54
2,6,84,26.95820045,154.9329987,0.920000017,55
2,6,87,31.91830063,170.8000031,0.939999998,56
2,6,90,40.49440002,218.1329956,0.920000017,57
2,7,84,29.2378006,178.9120026,0.899999976,58
2,7,87,32.31370163,155.1329956,0.980000019,59
2,7,90,38.91120148,218.8670044,0.959999979,60
2,8,75,18.37369919,183.7330017,0.879999995,61
2,8,78,22.71319962,117.2669983,0.959999979,62
2,8,81,21.40399933,158.2669983,0.959999979,63
2,8,84,30.07069969,197.6670074,0.899999976,64
2,8,90,41.74549866,264.7999878,0.939999998,65
1,1,60,6.892250061,1006.52002,0.340000004,66
1,1,66,10.72570038,1550,0.239999995,67
1,1,78,10.81029987,948.5510254,0.439999998,68
1,1,81,8.952139854,281.2929993,0.699999988,69
1,1,90,11.20160007,427.3469849,0.639999986,70
1,2,66,8.893580437,369.4440002,0.620000005,71
1,2,84,10.87209988,330,0.699999988,72
1,2,90,13.44769955,450.9519958,0.620000005,73
1,3,60,10.82330036,383.3330078,0.620000005,74
1,3,84,11.19830036,273.3330078,0.759999991,75
1,3,87,9.258779526,340,0.699999988,76
1,3,90,13.48680019,283.3330078,0.759999991,77
1,4,84,9.323849678,206.6670074,0.800000012,78
1,4,87,13.48999977,256.6669922,0.800000012,79
1,4,90,15.75899982,266.6669922,0.759999991,80
1,5,87,17.56830025,360,0.699999988,81
1,5,90,19.88929939,348.5029907,0.699999988,82
1,6,84,13.05650043,590.6119995,0.600000024,83
1,6,87,17.62689972,330,0.680000007,84
1,6,90,18.2791996,300,0.759999991,85
1,7,87,15.73289967,226.6670074,0.800000012,86
1,8,78,9.200229645,353.3330078,0.660000026,87
3,1,60,14.98110008,164.7330017,0.980000019,0
3,1,66,16.81979942,217.2669983,0.899999976,1
3,1,78,18.71050072,165.1329956,0.980000019,2
3,1,81,18.72999954,151,1,3
3,1,87,18.89999962,160.3999939,1,4
3,1,90,21.65299988,211,1,5
3,2,60,13.05459976,113.5999985,1,6
3,2,66,16.83600044,134.7330017,0.980000019,7
3,2,78,18.72999954,111.8000031,1,8
3,2,84,25.00329971,111,1,9
3,2,87,19.2465992,121,1,10
3,2,90,28.82749939,200.3999939,1,11
3,3,60,18.71050072,111.8000031,1,12
3,3,81,20.64030075,101.8000031,1,13
3,3,84,19.98430061,175.3329926,0.980000019,14
3,3,87,23.96179962,161.0200043,0.980000019,15
3,3,90,26.8913002,200.6000061,1,16
3,4,81,18.90649986,121.5999985,1,17
