A,C,P,B,L,R,LA
1,3,84,11.156,60,0.7,75
1,3,84,11.1072,60,0.6,75
1,3,84,11.182,60,0.78,75
1,3,84,11.1853,60,0.76,75
1,3,84,11.2048,60,0.82,75
1,3,84,11.169,60,0.74,75
1,3,84,11.1951,60,0.76,75
1,3,84,11.1951,60,0.8,75
1,3,84,11.1755,60,0.72,75
1,3,84,11.1853,60,0.76,75
1,3,84,11.2146,60,0.76,75
1,3,84,11.1983,60,0.7,75
1,3,84,11.1918,60,0.76,75
1,3,84,11.143,60,0.66,75
1,3,84,11.1853,60,0.7,75
1,3,84,11.1658,60,0.76,75
1,3,84,11.1658,60,0.7,75
1,3,84,11.2048,60,0.82,75
1,3,84,11.2048,60,0.82,75
1,3,84,11.1885,60,0.78,75
1,3,84,11.1755,60,0.74,75
1,3,87,9.25553,60,0.66,76
1,3,87,9.2718,60,0.7,76
1,3,87,9.25553,60,0.78,76
1,3,87,9.28156,60,0.76,76
1,3,87,9.28806,60,0.78,76
1,3,87,9.25553,60,0.72,76
1,3,87,9.28156,60,0.78,76
1,3,87,9.21975,60,0.66,76
1,3,87,9.2718,60,0.78,76
1,3,87,9.2783,60,0.72,76
1,3,87,9.29132,60,0.82,76
1,3,87,9.33036,60,0.86,76
1,3,87,9.21975,60,0.72,76
1,3,87,9.29132,60,0.8,76
1,3,87,9.31734,60,0.88,76
1,3,87,9.30108,60,0.8,76
1,3,87,9.28156,60,0.78,76
1,3,87,9.26529,60,0.74,76
1,3,87,9.3206,60,0.74,76
1,3,87,9.31734,60,0.84,76
1,3,87,9.27505,60,0.68,76
1,3,87,9.29457,60,0.78,76
1,3,87,9.22951,60,0.7,76
1,3,87,9.26854,60,0.74,76
1,3,87,9.2783,60,0.76,76
1,3,87,9.26854,60,0.74,76
1,3,87,9.23601,60,0.64,76
1,3,87,9.25553,60,0.74,76
1,3,87,9.29132,60,0.82,76
1,3,87,9.23601,60,0.7,76
1,3,87,9.3271,60,0.88,76
1,3,87,9.2718,60,0.74,76
1,3,87,9.31409,60,0.86,76
1,3,87,9.26204,60,0.76,76
1,3,87,9.31084,60,0.82,76
1,3,87,9.30433,60,0.76,76
1,3,87,9.28156,60,0.8,76
1,3,87,9.26854,60,0.72,76
1,3,90,13.5258,70,0.86,77
1,3,90,13.503,70,0.86,77
1,3,90,13.4965,70,0.8,77
1,3,90,13.4998,70,0.8,77
1,3,90,13.451,70,0.68,77
1,3,90,13.4835,70,0.78,77
1,3,90,13.5193,70,0.88,77
1,3,90,13.5128,70,0.86,77
1,3,90,13.4933,70,0.84,77
1,3,90,13.4933,70,0.82,77
1,3,90,13.5193,70,0.86,77
1,3,90,13.4803,70,0.7,77
1,3,90,13.4933,70,0.74,77
1,3,90,13.5225,70,0.84,77
1,3,90,13.5128,70,0.84,77
1,3,90,13.5291,70,0.9,77
1,3,90,13.5095,70,0.82,77
1,3,90,13.4607,70,0.78,77
1,3,90,13.4803,70,0.76,77
1,3,90,13.4672,70,0.74,77
1,3,90,13.5291,70,0.8,77
1,3,90,13.438,70,0.78,77
1,3,90,13.516,70,0.82,77
1,3,90,13.5063,70,0.82,77
1,3,90,13.4933,70,0.8,77
1,3,90,13.5193,70,0.86,77
1,3,90,13.5128,70,0.84,77
1,3,90,13.4965,70,0.74,77
1,3,90,13.4738,70,0.74,77
1,3,90,13.5193,70,0.86,77
1,3,90,13.4868,70,0.8,77
1,3,90,13.49,70,0.74,77
1,3,90,13.4738,70,0.7,77
1,3,90,13.5356,70,0.94,77
1,3,90,13.4933,70,0.8,77
1,3,90,13.516,70,0.84,77
1,3,90,13.4868,70,0.84,77
1,3,90,13.5128,70,0.8,77
1,4,84,9.35638,60,0.92,78
1,4,84,9.33361,60,0.92,78
1,4,84,9.33361,60,0.8,78
1,4,84,9.31409,60,0.84,78
1,4,84,9.31409,60,0.82,78
1,4,84,9.34987,60,0.88,78
1,4,84,9.33686,60,0.88,78
1,4,84,9.35638,60,0.9,78
1,4,84,9.3271,60,0.82,78
1,4,84,9.33361,60,0.82,78
1,4,84,9.34662,60,0.88,78
1,4,84,9.29457,60,0.82,78
1,4,84,9.30433,60,0.82,78
1,4,84,9.33361,60,0.82,78
1,4,84,9.26854,60,0.66,78
1,4,84,9.3271,60,0.78,78
1,4,84,9.33686,60,0.82,78
1,4,84,9.34011,60,0.76,78
1,4,84,9.30758,60,0.82,78
1,4,84,9.3271,60,0.82,78
1,4,84,9.31084,60,0.8,78
1,4,84,9.34662,60,0.86,78
1,4,84,9.3206,60,0.74,78
1,4,84,9.34987,60,0.86,78
1,4,84,9.33361,60,0.84,78
1,4,84,9.35638,60,0.9,78
1,4,84,9.34011,60,0.78,78
1,4,84,9.32385,60,0.82,78
1,4,84,9.33686,60,0.82,78
1,4,84,9.36614,60,0.98,78
1,4,84,9.31409,60,0.8,78
1,4,84,9.32385,60,0.82,78
1,4,84,9.35638,60,0.92,78
1,4,84,9.35313,60,0.88,78
1,4,84,9.30108,60,0.8,78
1,4,84,9.36939,60,0.94,78
1,4,84,9.3206,60,0.78,78
1,4,84,9.3206,60,0.86,78
1,4,87,13.4933,70,0.82,79
1,4,87,13.5225,70,0.86,79
1,4,87,13.5063,70,0.8,79
1,4,87,13.477,70,0.8,79
1,4,87,13.5193,70,0.86,79
1,4,87,13.5095,70,0.88,79
1,4,87,13.5323,70,0.86,79
1,4,87,13.5063,70,0.82,79
1,4,87,13.5225,70,0.86,79
1,4,87,13.5128,70,0.86,79
1,4,87,13.5258,70,0.88,79
1,4,87,13.5356,70,0.84,79
1,4,87,13.503,70,0.82,79
1,4,87,13.5258,70,0.84,79
1,4,87,13.5193,70,0.8,79
1,4,87,13.4965,70,0.86,79
1,4,87,13.4965,70,0.8,79
1,4,87,13.477,70,0.78,79
1,4,87,13.5193,70,0.86,79
1,4,87,13.4835,70,0.78,79
1,4,87,13.4933,70,0.8,79
1,4,87,13.5388,70,0.94,79
1,4,87,13.5323,70,0.86,79
1,4,87,13.5225,70,0.82,79
1,4,87,13.5225,70,0.82,79
1,4,87,13.5453,70,0.96,79
1,4,87,13.5095,70,0.78,79
1,4,87,13.4965,70,0.84,79
1,4,87,13.5225,70,0.8,79
1,4,87,13.5258,70,0.8,79
1,4,87,13.464,70,0.74,79
1,4,87,13.5323,70,0.84,79
1,4,87,13.4933,70,0.82,79
1,4,87,13.5421,70,0.88,79
1,4,87,13.4998,70,0.7,79
1,4,87,13.503,70,0.86,79
1,4,87,13.5258,70,0.86,79
1,4,87,13.4868,70,0.8,79
1,4,90,15.6971,80,0.7,80
1,4,90,15.7264,80,0.74,80
1,4,90,15.7622,80,0.82,80
1,4,90,15.7297,80,0.64,80
1,4,90,15.7264,80,0.78,80
1,4,90,15.7394,80,0.78,80
1,4,90,15.7817,80,0.84,80
1,4,90,15.7785,80,0.82,80
1,4,90,15.7167,80,0.76,80
1,4,90,15.7687,80,0.8,80
1,4,90,15.7427,80,0.8,80
1,4,90,15.7329,80,0.62,80
1,4,90,15.7134,80,0.76,80
1,4,90,15.7687,80,0.86,80
1,4,90,15.7687,80,0.78,80
1,4,90,15.7329,80,0.8,80
1,4,90,15.7557,80,0.76,80
1,4,90,15.7459,80,0.8,80
1,4,90,15.7232,80,0.74,80
1,4,90,15.7459,80,0.86,80
1,4,90,15.7069,80,0.74,80
1,4,90,15.7297,80,0.66,80
1,4,90,15.7069,80,0.74,80
1,4,90,15.7492,80,0.76,80
1,4,90,15.772,80,0.84,80
1,4,90,15.6939,80,0.66,80
1,4,90,15.7687,80,0.78,80
1,4,90,15.7622,80,0.8,80
1,4,90,15.7524,80,0.86,80
1,4,90,15.7687,80,0.82,80
1,4,90,15.7394,80,0.76,80
1,4,90,15.7199,80,0.78,80
1,4,90,15.785,80,0.8,80
1,4,90,15.7459,80,0.82,80
1,4,90,15.7524,80,0.76,80
1,4,90,15.759,80,0.8,80
1,4,90,15.7557,80,0.76,80
1,4,90,15.6809,80,0.68,80
1,5,87,17.6204,80,0.76,81
1,5,87,17.6985,80,0.9,81
1,5,87,17.6692,80,0.84,81
1,5,87,17.6367,80,0.84,81
1,5,87,17.6464,80,0.82,81
1,5,87,17.6529,80,0.86,81
1,5,87,17.6822,80,0.88,81
1,5,87,17.6269,80,0.84,81
1,5,87,17.6529,80,0.76,81
1,5,87,17.6399,80,0.82,81
1,5,87,17.705,80,0.94,81
1,5,87,17.6822,80,0.88,81
1,5,87,17.679,80,0.84,81
1,5,87,17.6659,80,0.84,81
1,5,87,17.6724,80,0.9,81
1,5,87,17.7082,80,0.94,81
1,5,87,17.679,80,0.86,81
1,5,87,17.6659,80,0.88,81
1,5,87,17.6855,80,0.88,81
1,5,87,17.6659,80,0.84,81
1,5,87,17.6399,80,0.86,81
1,5,87,17.6041,80,0.78,81
1,5,87,17.6594,80,0.88,81
1,5,87,17.6594,80,0.86,81
1,5,87,17.6627,80,0.82,81
1,5,87,17.679,80,0.82,81
1,5,87,17.6822,80,0.88,81
1,5,87,17.6627,80,0.84,81
1,5,87,17.6659,80,0.88,81
1,5,87,17.6855,80,0.92,81
1,5,87,17.6399,80,0.82,81
1,5,87,17.679,80,0.86,81
1,5,87,17.6334,80,0.84,81
1,5,87,17.6529,80,0.86,81
1,5,87,17.6659,80,0.86,81
1,5,87,17.6464,80,0.84,81
1,5,87,17.6627,80,0.82,81
1,5,87,17.6204,80,0.74,81
1,5,90,19.8633,90,0.8,82
1,5,90,19.9284,90,0.82,82
1,5,90,19.8666,90,0.8,82
1,5,90,19.8893,90,0.74,82
1,5,90,19.9674,90,0.94,82
1,5,90,19.9349,90,0.82,82
1,5,90,19.8731,90,0.8,82
1,5,90,19.8113,90,0.7,82
1,5,90,19.8698,90,0.82,82
1,5,90,19.9154,90,0.76,82
1,5,90,19.8893,90,0.72,82
1,5,90,19.8926,90,0.78,82
1,5,90,19.9154,90,0.84,82
1,5,90,19.9349,90,0.84,82
1,5,90,19.8991,90,0.82,82
1,5,90,19.9121,90,0.84,82
1,5,90,19.9284,90,0.82,82
1,5,90,19.8958,90,0.76,82
1,5,90,19.8536,90,0.72,82
1,5,90,19.9284,90,0.86,82
1,5,90,19.9089,90,0.78,82
1,5,90,19.8698,90,0.74,82
1,5,90,19.9349,90,0.86,82
1,5,90,19.9251,90,0.78,82
1,5,90,19.8731,90,0.8,82
1,5,90,19.9154,90,0.8,82
1,5,90,19.9251,90,0.84,82
1,5,90,19.8926,90,0.78,82
1,5,90,19.9772,90,0.94,82
1,5,90,19.8536,90,0.82,82
1,5,90,19.9024,90,0.78,82
1,5,90,19.9284,90,0.84,82
1,5,90,19.9056,90,0.86,82
1,5,90,19.8991,90,0.82,82
1,5,90,19.8731,90,0.78,82
1,5,90,19.8828,90,0.78,82
1,5,90,19.8503,90,0.76,82
1,5,90,19.8731,90,0.76,82
1,6,84,13.076,60,0.64,83
1,6,84,13.1281,60,0.76,83
1,6,84,13.0793,60,0.66,83
1,6,84,13.0695,60,0.7,83
1,6,84,13.1118,60,0.72,83
1,6,84,13.102,60,0.7,83
1,6,84,13.1248,60,0.72,83
1,6,84,13.037,60,0.62,83
1,6,84,13.0695,60,0.66,83
1,6,84,13.0467,60,0.66,83
1,6,84,13.0793,60,0.66,83
1,6,84,13.0858,60,0.64,83
1,6,84,13.1085,60,0.68,83
1,6,84,13.076,60,0.64,83
1,6,84,13.0728,60,0.66,83
1,6,84,13.1508,60,0.76,83
1,6,84,13.1118,60,0.72,83
1,6,84,13.1508,60,0.76,83
1,6,84,13.0435,60,0.6,83
1,6,84,13.1443,60,0.7,83
1,6,84,13.1183,60,0.76,83
1,6,84,13.0923,60,0.58,83
1,6,84,13.0663,60,0.6,83
1,6,84,13.0467,60,0.56,83
1,6,84,13.1281,60,0.78,83
1,6,84,13.05,60,0.64,83
1,6,84,13.0858,60,0.7,83
1,6,84,13.0988,60,0.72,83
1,6,84,13.024,60,0.68,83
1,6,84,13.0272,60,0.6,83
1,6,84,12.9979,60,0.48,83
1,6,84,13.0825,60,0.66,83
1,6,84,13.076,60,0.62,83
1,6,84,13.1085,60,0.74,83
1,6,84,13.024,60,0.52,83
1,6,84,13.076,60,0.6,83
1,6,84,13.0467,60,0.58,83
1,6,84,13.089,60,0.68,83
1,6,87,17.6659,80,0.78,84
1,6,87,17.6692,80,0.8,84
1,6,87,17.6464,80,0.74,84
1,6,87,17.6009,80,0.66,84
1,6,87,17.6302,80,0.76,84
1,6,87,17.6399,80,0.72,84
1,6,87,17.6497,80,0.7,84
1,6,87,17.6074,80,0.76,84
1,6,87,17.6041,80,0.72,84
1,6,87,17.679,80,0.8,84
1,6,87,17.6724,80,0.78,84
1,6,87,17.6171,80,0.68,84
1,6,87,17.6529,80,0.74,84
1,6,87,17.6822,80,0.76,84
1,6,87,17.6529,80,0.64,84
1,6,87,17.6594,80,0.76,84
1,6,87,17.6171,80,0.7,84
1,6,87,17.6724,80,0.78,84
1,6,87,17.6074,80,0.7,84
1,6,87,17.6269,80,0.7,84
1,6,87,17.6659,80,0.8,84
1,6,87,17.6269,80,0.74,84
1,6,87,17.6529,80,0.74,84
1,6,87,17.6464,80,0.74,84
1,6,87,17.6367,80,0.76,84
1,6,87,17.6562,80,0.84,84
1,6,87,17.6724,80,0.78,84
1,6,87,17.6594,80,0.82,84
1,6,87,17.6432,80,0.76,84
1,6,87,17.6269,80,0.7,84
1,6,87,17.6562,80,0.78,84
1,6,87,17.6464,80,0.7,84
1,6,87,17.6367,80,0.76,84
1,6,87,17.6204,80,0.7,84
1,6,87,17.6302,80,0.82,84
1,6,87,17.6464,80,0.7,84
1,6,87,17.6334,80,0.78,84
1,6,87,17.6464,80,0.72,84
1,6,90,18.2597,100,0.8,85
1,6,90,18.3443,100,0.82,85
1,6,90,18.1816,100,0.68,85
1,6,90,18.2825,100,0.8,85
1,6,90,18.3898,100,0.96,85
1,6,90,18.3573,100,0.86,85
1,6,90,18.3085,100,0.8,85
1,6,90,18.3671,100,0.84,85
1,6,90,18.3345,100,0.84,85
1,6,90,18.3183,100,0.7,85
1,6,90,18.2923,100,0.82,85
1,6,90,18.3183,100,0.82,85
1,6,90,18.3378,100,0.8,85
1,6,90,18.25,100,0.76,85
1,6,90,18.3053,100,0.82,85
1,6,90,18.2695,100,0.76,85
1,6,90,18.3248,100,0.8,85
1,6,90,18.2857,100,0.8,85
1,6,90,18.3541,100,0.88,85
1,6,90,18.263,100,0.7,85
1,6,90,18.2923,100,0.82,85
1,6,90,18.2792,100,0.74,85
1,6,90,18.2792,100,0.76,85
1,6,90,18.328,100,0.78,85
1,6,90,18.2662,100,0.72,85
1,6,90,18.25,100,0.74,85
1,6,90,18.2727,100,0.74,85
1,6,90,18.3476,100,0.88,85
1,6,90,18.3345,100,0.78,85
1,6,90,18.2955,100,0.74,85
1,6,90,18.2825,100,0.78,85
1,6,90,18.3833,100,0.86,85
1,6,90,18.2597,100,0.76,85
1,6,90,18.2467,100,0.8,85
1,6,90,18.315,100,0.74,85
1,6,90,18.3638,100,0.86,85
1,6,90,18.25,100,0.7,85
1,6,90,18.3215,100,0.8,85
1,7,87,15.798,80,0.86,86
1,7,87,15.7524,80,0.8,86
1,7,87,15.7622,80,0.82,86
1,7,87,15.7167,80,0.72,86
1,7,87,15.7557,80,0.8,86
1,7,87,15.7264,80,0.8,86
1,7,87,15.7427,80,0.84,86
1,7,87,15.7394,80,0.78,86
1,7,87,15.7199,80,0.76,86
1,7,87,15.7459,80,0.82,86
1,7,87,15.7524,80,0.8,86
1,7,87,15.7427,80,0.84,86
1,7,87,15.7297,80,0.8,86
1,7,87,15.7817,80,0.84,86
1,7,87,15.7752,80,0.86,86
1,7,87,15.7069,80,0.82,86
1,7,87,15.785,80,0.82,86
1,7,87,15.7297,80,0.84,86
1,7,87,15.7622,80,0.82,86
1,7,87,15.7524,80,0.82,86
1,7,87,15.7427,80,0.82,86
1,7,87,15.7817,80,0.84,86
1,7,87,15.7687,80,0.86,86
1,7,87,15.7427,80,0.82,86
1,7,87,15.7362,80,0.7,86
1,7,87,15.7557,80,0.82,86
1,7,87,15.7394,80,0.8,86
1,7,87,15.7947,80,0.86,86
1,7,87,15.7329,80,0.74,86
1,7,87,15.759,80,0.86,86
1,7,87,15.7394,80,0.78,86
1,7,87,15.7622,80,0.82,86
1,7,87,15.7362,80,0.84,86
1,7,87,15.785,80,0.9,86
1,7,87,15.6191,80,0.64,86
1,7,87,15.7492,80,0.74,86
1,7,87,15.7297,80,0.72,86
1,7,87,15.7102,80,0.68,86
1,8,78,9.22625,60,0.7,87
1,8,78,9.24252,60,0.74,87
1,8,78,9.24577,60,0.74,87
1,8,78,9.22951,60,0.76,87
1,8,78,9.26529,60,0.72,87
1,8,78,9.28806,60,0.78,87
1,8,78,9.24903,60,0.7,87
1,8,78,9.16444,60,0.58,87
1,8,78,9.28156,60,0.76,87
1,8,78,9.18396,60,0.64,87
1,8,78,9.18721,60,0.6,87
1,8,78,9.223,60,0.68,87
1,8,78,9.22625,60,0.68,87
1,8,78,9.21975,60,0.74,87
1,8,78,9.29132,60,0.78,87
1,8,78,9.15143,60,0.62,87
1,8,78,9.24903,60,0.66,87
1,8,78,9.15468,60,0.62,87
1,8,78,9.22951,60,0.74,87
1,8,78,9.26204,60,0.76,87
1,8,78,9.26854,60,0.78,87
1,8,78,9.23276,60,0.68,87
1,8,78,9.18396,60,0.66,87
1,8,78,9.25878,60,0.76,87
1,8,78,9.13191,60,0.6,87
1,8,78,9.223,60,0.72,87
1,8,78,9.20999,60,0.64,87
1,8,78,9.20999,60,0.7,87
1,8,78,9.23601,60,0.72,87
1,8,78,9.18396,60,0.66,87
1,8,78,9.17745,60,0.62,87
1,8,78,9.19047,60,0.64,87
1,8,78,9.23927,60,0.74,87
1,8,78,9.18721,60,0.64,87
1,8,78,9.27505,60,0.74,87
1,8,78,9.26529,60,0.74,87
1,8,78,9.26204,60,0.72,87
1,8,78,9.23276,60,0.72,87
