A,C,P,B,L,R,LA
2,2,60,12.2086,80.4444,0.9,39
2,2,60,12.2379,80.6818,0.88,39
2,2,60,12.2477,81.5217,0.92,39
2,2,60,12.2412,80.6522,0.92,39
2,2,60,12.2021,80.4878,0.82,39
2,2,60,12.2151,80.4651,0.86,39
2,2,60,12.2054,80.9302,0.86,39
2,2,60,12.2444,80.9524,0.84,39
2,2,60,12.2444,80.6522,0.92,39
2,2,60,12.2379,80.4444,0.9,39
2,2,60,12.2249,80.4762,0.84,39
2,2,60,12.2412,80.2381,0.84,39
2,2,60,12.2542,81.0638,0.94,39
2,2,60,12.2347,80.4348,0.92,39
2,2,60,12.2184,80.4167,0.96,39
2,2,60,12.1956,80.9756,0.82,39
2,2,60,12.2314,80.8889,0.9,39
2,2,60,12.2086,80.2273,0.88,39
2,2,60,12.2184,80.2222,0.9,39
2,2,60,12.2867,81.2766,0.94,39
2,2,60,12.2802,80.6818,0.88,39
2,2,60,12.1956,81.2195,0.82,39
2,2,60,12.2151,81.1628,0.86,39
2,2,60,12.2151,80.7143,0.84,39
2,2,60,12.2151,80.4651,0.86,39
2,2,60,12.2216,80.4651,0.86,39
2,2,60,12.1891,80.7692,0.78,39
2,2,60,12.1924,80.5263,0.76,39
2,2,60,12.2184,80.2041,0.98,39
2,2,60,12.1989,80.4348,0.92,39
2,2,60,12.2574,80.625,0.96,39
2,2,60,12.2281,81.1628,0.86,39
2,2,60,12.1859,80.25,0.8,39
2,2,60,12.2184,80.4651,0.86,39
2,2,60,12.2281,80,0.9,39
2,2,60,12.2184,81.1111,0.9,39
2,2,60,12.2281,80.6522,0.92,39
2,2,60,12.2347,81.5217,0.92,39
2,2,60,12.2086,80.7143,0.84,39
2,2,60,12.1924,80.25,0.8,39
2,2,60,12.2574,80.4444,0.9,39
2,2,60,12.2769,81.6279,0.86,39
2,2,66,16.0551,80.2439,0.82,40
2,2,66,16.1007,80.2222,0.9,40
2,2,66,16.0356,80.2564,0.78,40
2,2,66,16.1007,80.4348,0.92,40
2,2,66,16.0974,80.4348,0.92,40
2,2,66,16.0844,80.2273,0.88,40
2,2,66,16.0812,80.2273,0.88,40
2,2,66,16.0974,80.2273,0.88,40
2,2,66,16.0714,80.4878,0.82,40
2,2,66,16.0551,80.4444,0.9,40
2,2,66,16.0812,80.2326,0.86,40
2,2,66,16.0844,80.625,0.96,40
2,2,66,16.0616,80.2326,0.86,40
2,2,66,16.0779,80.4762,0.84,40
2,2,66,16.1007,80.2273,0.88,40
2,2,66,16.0681,80.2174,0.92,40
2,2,66,16.1007,80.8333,0.96,40
2,2,66,16.0551,80.4651,0.86,40
2,2,66,16.1104,81.1628,0.86,40
2,2,66,16.0909,80.2439,0.82,40
2,2,66,16.1137,80,0.96,40
2,2,66,16.0844,80.4651,0.86,40
2,2,66,16.0812,80,0.92,40
2,2,66,16.1007,80.4167,0.96,40
2,2,66,16.1104,80.4545,0.88,40
2,2,66,16.0844,80.2273,0.88,40
2,2,66,16.0877,80.2083,0.96,40
2,2,66,16.0681,80.6522,0.92,40
2,2,66,16.0649,80.6977,0.86,40
2,2,66,16.1267,80.8696,0.92,40
2,2,66,16.1104,80.2128,0.94,40
2,2,66,16.0714,80.9302,0.86,40
2,2,66,16.0844,80.2326,0.86,40
2,2,66,16.1039,80.4878,0.82,40
2,2,66,16.1137,80,0.86,40
2,2,66,16.0649,80.4762,0.84,40
2,2,66,16.0812,80.9524,0.84,40
2,2,66,16.0356,80.2273,0.88,40
2,2,66,16.1202,80.4444,0.9,40
2,2,66,16.1007,80.2273,0.88,40
2,2,66,16.1234,80.9302,0.86,40
2,2,66,16.0844,80.6522,0.92,40
2,2,66,16.0844,80.6667,0.9,40
2,2,66,16.0812,80.6977,0.86,40
2,2,66,16.0877,80,0.92,40
2,2,66,16.1365,80.8511,0.94,40
2,2,66,16.0909,80.6522,0.92,40
2,2,66,16.0974,80.6522,0.92,40
2,2,66,16.0714,80.2273,0.88,40
2,2,66,16.0747,80.9091,0.88,40
2,2,66,16.0649,80,0.84,40
2,2,66,16.0942,80.4348,0.92,40
2,2,66,16.0454,80.2326,0.86,40
2,2,66,16.0681,80.4878,0.82,40
2,2,66,16.0779,80.4878,0.82,40
2,2,66,16.1072,80.4651,0.86,40
2,2,66,16.1039,80.7317,0.82,40
2,2,66,16.0681,80.2273,0.88,40
2,2,66,16.0909,80.4545,0.88,40
2,2,66,16.0649,80.6977,0.86,40
2,2,66,16.1072,80.6818,0.88,40
2,2,66,16.1039,80.8333,0.96,40
2,2,66,16.0844,80.4545,0.88,40
2,2,66,16.0877,80.6977,0.86,40
2,2,66,16.0812,80.2128,0.94,40
2,2,66,16.1202,80.6383,0.94,40
2,2,66,16.0942,80.4167,0.96,40
2,2,66,16.1072,80,0.84,40
2,2,66,16.0714,80.7317,0.82,40
2,2,66,16.1039,80,0.88,40
2,2,66,16.0616,80.4348,0.92,40
2,2,66,16.0844,80.6977,0.86,40
2,2,66,16.0714,80,0.82,40
2,2,66,16.0616,80.2326,0.86,40
2,2,66,16.0909,80.25,0.8,40
2,2,78,18.0109,71.087,0.92,41
2,2,78,17.9979,70.5,0.8,41
2,2,78,18.0077,70.4167,0.96,41
2,2,78,17.9914,71.1364,0.88,41
2,2,78,17.9979,70.4167,0.96,41
2,2,78,18.0109,70.6818,0.88,41
2,2,78,17.9751,70.5,0.8,41
2,2,78,17.9914,70.2273,0.88,41
2,2,78,17.9914,70.2326,0.86,41
2,2,78,17.9589,70.5128,0.78,41
2,2,78,18.0044,70.4348,0.92,41
2,2,78,18.0012,70,0.92,41
2,2,78,18.0174,70.6667,0.9,41
2,2,78,18.0207,71.3636,0.88,41
2,2,78,18.0207,70.6818,0.88,41
2,2,78,17.9914,70.6667,0.9,41
2,2,78,17.9849,70.8696,0.92,41
2,2,78,18.0239,70.6522,0.92,41
2,2,78,18.0207,70.2326,0.86,41
2,2,78,18.0207,70.2,1,41
2,2,78,18.0142,70.2128,0.94,41
2,2,78,18.0337,70.6667,0.9,41
2,2,78,18.0012,70.6383,0.94,41
2,2,78,18.0142,70.2439,0.82,41
2,2,78,18.0077,70.4444,0.9,41
2,2,78,17.9881,70.4545,0.88,41
2,2,78,18.0272,70,0.96,41
2,2,78,17.9849,70.6667,0.9,41
2,2,78,17.9719,70.7317,0.82,41
2,2,78,18.0109,70.4348,0.92,41
2,2,78,17.9947,70.4545,0.88,41
2,2,78,17.9556,70,0.86,41
2,2,78,18.0109,70.9524,0.84,41
2,2,78,18.0012,70.6977,0.86,41
2,2,78,18.0337,71.3043,0.92,41
2,2,78,17.9979,70.9302,0.86,41
2,2,78,18.0044,70.8511,0.94,41
2,2,78,17.9947,70,0.86,41
2,2,78,17.9849,70.2222,0.9,41
2,2,78,18.0109,70.4545,0.88,41
2,2,78,18.0109,70.4545,0.88,41
2,2,78,17.9979,70.4545,0.88,41
2,2,78,18.0369,70.6122,0.98,41
2,2,78,17.9784,70.4651,0.86,41
2,2,78,17.9816,70.4545,0.88,41
2,2,78,18.0044,71.1628,0.86,41
2,2,78,17.9947,70.2326,0.86,41
2,2,78,18.0272,70.4444,0.9,41
2,2,78,17.9947,71.2821,0.78,41
2,2,78,18.0077,70.4167,0.96,41
2,2,78,17.9947,70.6383,0.94,41
2,2,78,17.9784,70.9091,0.88,41
2,2,78,18.0044,70,0.86,41
2,2,78,18.0012,70,0.94,41
2,2,78,18.0174,70.2174,0.92,41
2,2,78,17.9686,70.2381,0.84,41
2,2,78,17.9914,70.2273,0.88,41
2,2,78,17.9979,70.5128,0.78,41
2,2,78,18.0012,70.2222,0.9,41
2,2,78,18.0077,70.4082,0.98,41
2,2,78,17.9751,70.2564,0.78,41
2,2,78,18.0077,70.4762,0.84,41
2,2,78,17.9816,70.4167,0.96,41
2,2,78,18.0207,70.4545,0.88,41
2,2,78,18.0272,70.4255,0.94,41
2,2,78,18.0304,70.4167,0.96,41
2,2,78,18.0044,70.2128,0.94,41
2,2,78,17.9914,70.2439,0.82,41
2,2,78,17.9816,70,0.88,41
2,2,78,18.0467,70.6667,0.9,41
2,2,78,18.0077,70.6977,0.86,41
2,2,78,18.0012,71.1628,0.86,41
2,2,78,18.0044,70.4167,0.96,41
2,2,78,18.0077,70.2381,0.84,41
2,2,78,17.9719,70.2326,0.86,41
2,2,84,24.2745,80,0.92,42
2,2,84,24.3135,81.6327,0.98,42
2,2,84,24.2712,80.4348,0.92,42
2,2,84,24.2842,80.8696,0.92,42
2,2,84,24.3428,80.4255,0.94,42
2,2,84,24.281,80,0.9,42
2,2,84,24.3655,82.1739,0.92,42
2,2,84,24.3102,80,0.92,42
2,2,84,24.32,80.4255,0.94,42
2,2,84,24.3232,80,0.86,42
2,2,84,24.2777,80.8889,0.9,42
2,2,84,24.2907,80.9091,0.88,42
2,2,84,24.2875,80,0.96,42
2,2,84,24.307,80,0.92,42
2,2,84,24.3037,80.8889,0.9,42
2,2,84,24.3298,80.4348,0.92,42
2,2,84,24.3265,80.8511,0.94,42
2,2,84,24.3525,81.7021,0.94,42
2,2,84,24.3005,81.8182,0.88,42
2,2,84,24.2712,80,0.94,42
2,2,84,24.32,80.4255,0.94,42
2,2,84,24.3232,80.8696,0.92,42
2,2,84,24.3135,82.2222,0.9,42
2,2,84,24.2972,80.4167,0.96,42
2,2,84,24.2972,80,0.96,42
2,2,84,24.3493,82.9167,0.96,42
2,2,84,24.346,82.0833,0.96,42
2,2,84,24.3298,83.4783,0.92,42
2,2,84,24.3037,80.4348,0.92,42
2,2,84,24.2745,80.9091,0.88,42
2,2,84,24.2712,80,0.88,42
2,2,84,24.3135,80.4167,0.96,42
2,2,84,24.3167,80.4444,0.9,42
2,2,84,24.3363,80.4167,0.96,42
2,2,84,24.3135,81.2766,0.94,42
2,2,84,24.3363,82.6667,0.9,42
2,2,84,24.3655,81.7021,0.94,42
2,2,84,24.2907,80.4545,0.88,42
2,2,84,24.3167,80.8333,0.96,42
2,2,84,24.3265,80.8889,0.9,42
2,2,84,24.3493,80.4348,0.92,42
2,2,84,24.281,80.4255,0.94,42
2,2,84,24.3102,81.3043,0.92,42
2,2,84,24.346,81.25,0.96,42
2,2,84,24.2875,80.4255,0.94,42
2,2,84,24.3167,83.1818,0.88,42
2,2,84,24.2972,80.8511,0.94,42
2,2,84,24.3298,81.3333,0.9,42
2,2,84,24.3265,80,0.84,42
2,2,84,24.32,80.4545,0.88,42
2,2,84,24.3005,80.8,1,42
2,2,84,24.307,80.4082,0.98,42
2,2,84,24.2972,80.8333,0.96,42
2,2,84,24.32,81.3043,0.92,42
2,2,84,24.32,80.8889,0.9,42
2,2,84,24.346,80.8889,0.9,42
2,2,84,24.3265,81.25,0.96,42
2,2,84,24.32,81.7391,0.92,42
2,2,84,24.2875,80.4444,0.9,42
2,2,84,24.294,80.4167,0.96,42
2,2,84,24.32,81.7021,0.94,42
2,2,84,24.2875,80,0.92,42
2,2,84,24.3167,81.25,0.96,42
2,2,84,24.3493,81.25,0.96,42
2,2,84,24.2972,80,0.94,42
2,2,84,24.372,80.8511,0.94,42
2,2,84,24.3916,81.25,0.96,42
2,2,84,24.333,81.6667,0.96,42
2,2,84,24.3233,80.4348,0.92,42
2,2,84,24.2972,80.4255,0.94,42
2,2,84,24.3167,80,0.94,42
2,2,84,24.3363,81.7021,0.94,42
2,2,84,24.307,81.7778,0.9,42
2,2,84,24.3135,80.8696,0.92,42
2,2,84,24.3232,80.8889,0.9,42
2,2,87,18.56,91.7021,0.94,43
2,2,87,18.5795,91.6667,0.96,43
2,2,87,18.5242,90.8696,0.92,43
2,2,87,18.5242,90.4167,0.96,43
2,2,87,18.5242,90.8889,0.9,43
2,2,87,18.547,90.4082,0.98,43
2,2,87,18.5014,90.8696,0.92,43
2,2,87,18.5372,90.8511,0.94,43
2,2,87,18.5535,90.8333,0.96,43
2,2,87,18.5502,91.3043,0.92,43
2,2,87,18.5633,90.8511,0.94,43
2,2,87,18.547,90.8333,0.96,43
2,2,87,18.573,90.8696,0.92,43
2,2,87,18.5893,91.25,0.96,43
2,2,87,18.547,92.1277,0.94,43
2,2,87,18.534,90.4255,0.94,43
2,2,87,18.5828,90.4,1,43
2,2,87,18.547,90.4167,0.96,43
2,2,87,18.56,90.8163,0.98,43
2,2,87,18.5665,91.2245,0.98,43
2,2,87,18.5145,91.7391,0.92,43
2,2,87,18.5698,92.1277,0.94,43
2,2,87,18.5437,90.4167,0.96,43
2,2,87,18.5372,90.8696,0.92,43
2,2,87,18.5665,92.9167,0.96,43
2,2,87,18.599,91.3333,0.9,43
2,2,87,18.5437,90.8889,0.9,43
2,2,87,18.534,91.2766,0.94,43
2,2,87,18.6023,91.6667,0.96,43
2,2,87,18.56,91.2766,0.94,43
2,2,87,18.5828,90.8333,0.96,43
2,2,87,18.5893,92.0833,0.96,43
2,2,87,18.5763,90.8511,0.94,43
2,2,87,18.547,91.3043,0.92,43
2,2,87,18.5763,91.6327,0.98,43
2,2,87,18.5828,90.8163,0.98,43
2,2,87,18.5567,90.8889,0.9,43
2,2,87,18.5665,90.8889,0.9,43
2,2,87,18.5763,90.4255,0.94,43
2,2,87,18.5665,91.25,0.96,43
2,2,87,18.547,92.5,0.96,43
2,2,87,18.547,92.1277,0.94,43
2,2,87,18.5502,91.3333,0.9,43
2,2,87,18.5372,90.4444,0.9,43
2,2,87,18.5665,90.4545,0.88,43
2,2,87,18.5405,91.2766,0.94,43
2,2,87,18.5665,91.3043,0.92,43
2,2,87,18.5958,92.2727,0.88,43
2,2,87,18.5828,90.9091,0.88,43
2,2,87,18.586,91.3043,0.92,43
2,2,87,18.534,90.9091,0.88,43
2,2,87,18.5925,91.3043,0.92,43
2,2,87,18.5405,90,0.9,43
2,2,87,18.5567,90.8889,0.9,43
2,2,87,18.5567,90.4348,0.92,43
2,2,87,18.5795,92.6667,0.9,43
2,2,87,18.5079,90.4545,0.88,43
2,2,87,18.5502,91.25,0.96,43
2,2,87,18.534,91.8605,0.86,43
2,2,87,18.6218,93.5556,0.9,43
2,2,87,18.56,91.7391,0.92,43
2,2,87,18.5372,90.4348,0.92,43
2,2,87,18.6055,91.6,1,43
2,2,87,18.5437,90.8511,0.94,43
2,2,87,18.599,90.8163,0.98,43
2,2,87,18.5698,91.3953,0.86,43
2,2,87,18.5893,90.4167,0.96,43
2,2,87,18.5502,90.4444,0.9,43
2,2,87,18.5437,90.8511,0.94,43
2,2,87,18.5795,91.2766,0.94,43
2,2,87,18.5275,91.3043,0.92,43
2,2,87,18.5242,90.9756,0.82,43
2,2,87,18.5763,91.2766,0.94,43
2,2,87,18.5958,92.4,1,43
2,2,87,18.521,90.4444,0.9,43
2,2,90,27.7977,141.2,1,44
2,2,90,27.7879,141.633,0.98,44
2,2,90,27.7424,140.408,0.98,44
2,2,90,27.7619,140.408,0.98,44
2,2,90,27.8172,143.673,0.98,44
2,2,90,27.8075,140.408,0.98,44
2,2,90,27.7749,141.25,0.96,44
2,2,90,27.7554,140.408,0.98,44
2,2,90,27.7879,140.816,0.98,44
2,2,90,27.7912,141.633,0.98,44
2,2,90,27.7847,140.417,0.96,44
2,2,90,27.7489,140.4,1,44
2,2,90,27.7912,141.667,0.96,44
2,2,90,27.7879,141.702,0.94,44
2,2,90,27.7684,141.224,0.98,44
2,2,90,27.7717,140,1,44
2,2,90,27.7489,140.408,0.98,44
2,2,90,27.8075,142,1,44
2,2,90,27.7782,141.633,0.98,44
2,2,90,27.7977,142.041,0.98,44
2,2,90,27.7782,141.633,0.98,44
2,2,90,27.7847,141.2,1,44
2,2,90,27.7717,140.408,0.98,44
2,2,90,27.7749,140,0.98,44
2,2,90,27.7619,140.816,0.98,44
2,2,90,27.7749,140.417,0.96,44
2,2,90,27.7945,141.6,1,44
2,2,90,27.7619,140.833,0.96,44
2,2,90,27.7554,140.8,1,44
2,2,90,27.7457,140.851,0.94,44
2,2,90,27.7652,140.417,0.96,44
2,2,90,27.7684,141.2,1,44
2,2,90,27.7782,140.417,0.96,44
2,2,90,27.7587,140.417,0.96,44
2,2,90,27.7684,140.408,0.98,44
2,2,90,27.7684,140.417,0.96,44
2,2,90,27.7912,141.6,1,44
2,2,90,27.7977,141.224,0.98,44
2,2,90,27.7489,140,1,44
2,2,90,27.7814,140.816,0.98,44
2,2,90,27.7587,140,0.98,44
2,2,90,27.7652,140.851,0.94,44
2,2,90,27.7587,140,0.94,44
2,2,90,27.7684,140.816,0.98,44
2,2,90,27.7814,140.408,0.98,44
2,2,90,27.7554,140,1,44
2,2,90,27.7717,140.4,1,44
2,2,90,27.7554,140,0.98,44
2,2,90,27.7619,140.417,0.96,44
2,2,90,27.7814,142.4,1,44
2,2,90,27.7652,141.2,1,44
2,2,90,27.7847,140.426,0.94,44
2,2,90,27.7684,140.816,0.98,44
2,2,90,27.7814,141.25,0.96,44
2,2,90,27.8302,140.8,1,44
2,2,90,27.7879,140.8,1,44
2,2,90,27.7424,140.417,0.96,44
2,2,90,27.7945,140.8,1,44
2,2,90,27.8042,141.633,0.98,44
2,2,90,27.7879,140.408,0.98,44
2,2,90,27.7749,140.4,1,44
2,2,90,27.7554,140.8,1,44
2,2,90,27.7945,142,1,44
2,2,90,27.7554,141.277,0.94,44
2,2,90,27.7782,140.417,0.96,44
2,2,90,27.7814,141.2,1,44
2,2,90,27.7814,140.816,0.98,44
2,2,90,27.7554,140,1,44
2,2,90,27.7912,142,1,44
2,2,90,27.7359,140,1,44
2,2,90,27.7554,140.816,0.98,44
2,2,90,27.7912,141.6,1,44
2,2,90,27.7457,140.408,0.98,44
2,2,90,27.7749,140.816,0.98,44
2,2,90,27.8075,141.25,0.96,44
2,3,60,18.0434,73.0233,0.86,45
2,3,60,18.0565,72.0833,0.96,45
2,3,60,18.0304,72.1739,0.92,45
2,3,60,18.0012,72.381,0.84,45
2,3,60,18.0434,72.2917,0.96,45
2,3,60,18.0272,72.3913,0.92,45
2,3,60,18.0369,71.6279,0.86,45
2,3,60,18.0207,72.3404,0.94,45
2,3,60,18.05,71.3636,0.88,45
2,3,60,18.0077,72.449,0.98,45
2,3,60,18.0272,71.3043,0.92,45
2,3,60,18.05,71.5556,0.9,45
2,3,60,18.0467,71.875,0.96,45
2,3,60,18.0369,72,0.9,45
2,3,60,18.0207,71.6667,0.96,45
2,3,60,18.0434,72,0.9,45
2,3,60,18.0467,71.7391,0.92,45
2,3,60,18.0565,72.1739,0.92,45
2,3,60,18.0337,73.4884,0.86,45
2,3,60,18.0207,71.2245,0.98,45
2,3,60,18.0434,72.9545,0.88,45
2,3,60,18.0044,72.0455,0.88,45
2,3,60,18.0207,72.5,0.88,45
2,3,60,18.0434,72.7083,0.96,45
2,3,60,18.05,72.5,0.88,45
2,3,60,18.0369,71.7778,0.9,45
2,3,60,18.05,71.6279,0.86,45
2,3,60,18.0402,71.7021,0.94,45
2,3,60,18.0467,72.8571,0.84,45
2,3,60,18.0369,70.9302,0.86,45
2,3,60,18.076,71.9565,0.92,45
2,3,60,18.0109,71.3636,0.88,45
2,3,60,18.0272,72.0833,0.96,45
2,3,60,18.0304,72.0833,0.96,45
2,3,60,18.0337,72.6667,0.9,45
2,3,60,18.0434,72.3256,0.86,45
2,3,60,18.0304,72.5,0.88,45
2,3,60,18.0662,72.0408,0.98,45
2,3,60,18.0532,72.3404,0.94,45
2,3,60,18.0337,71.3043,0.92,45
2,3,60,18.0597,72.8261,0.92,45
2,3,60,18.0532,71.9565,0.92,45
2,3,60,18.0565,72.7273,0.88,45
2,3,60,18.0467,72.439,0.82,45
2,3,60,18.0207,71.2766,0.94,45
2,3,60,18.0142,71.9149,0.94,45
2,3,60,18.0044,71.0417,0.96,45
2,3,60,18.0109,71.8605,0.86,45
2,3,60,18.0109,71.1905,0.84,45
2,3,60,18.0272,71.9565,0.92,45
2,3,60,18.0207,70.9091,0.88,45
2,3,60,18.0207,72.6667,0.9,45
2,3,60,18.0337,72.1429,0.84,45
2,3,60,18.0337,72.2917,0.96,45
2,3,60,18.0239,71.9048,0.84,45
2,3,60,18.0792,70.8511,0.94,45
2,3,60,18.0532,72.1277,0.94,45
2,3,60,18.0337,71.3953,0.86,45
2,3,60,18.0434,71.5909,0.88,45
2,3,60,18.0662,72.2727,0.88,45
2,3,60,18.0239,72.3913,0.92,45
2,3,60,18.0402,71.7391,0.92,45
2,3,60,18.05,73.1818,0.88,45
2,3,60,18.0304,71.3333,0.9,45
2,3,60,18.0304,72.8889,0.9,45
2,3,60,18.0402,71.9565,0.92,45
2,3,60,18.0955,72.766,0.94,45
2,3,60,18.0402,71.5556,0.9,45
2,3,60,18.0337,71.4894,0.94,45
2,3,60,18.0369,72.381,0.84,45
2,3,60,18.05,71.7021,0.94,45
2,3,60,18.0434,73.6957,0.92,45
2,3,60,18.0467,72.1739,0.92,45
2,3,60,18.0434,72.2727,0.88,45
2,3,60,18.0174,71.1111,0.9,45
2,3,84,19.0497,110.851,0.94,46
2,3,84,19.0399,111.304,0.92,46
2,3,84,19.0302,110.816,0.98,46
2,3,84,19.0302,110.408,0.98,46
2,3,84,19.0432,110.87,0.92,46
2,3,84,19.0334,110.851,0.94,46
2,3,84,19.0692,111.25,0.96,46
2,3,84,19.0562,110,0.96,46
2,3,84,19.0497,111.333,0.9,46
2,3,84,19.0204,111.304,0.92,46
2,3,84,19.0627,111.25,0.96,46
2,3,84,19.0334,110.435,0.92,46
2,3,84,19.0529,112.5,0.96,46
2,3,84,19.0464,111.224,0.98,46
2,3,84,19.0464,110.816,0.98,46
2,3,84,19.0302,110.833,0.96,46
2,3,84,19.0041,110.435,0.92,46
2,3,84,19.0594,111.633,0.98,46
2,3,84,19.0529,112.083,0.96,46
2,3,84,19.0497,111.304,0.92,46
2,3,84,19.0302,110.833,0.96,46
2,3,84,19.0204,110.833,0.96,46
2,3,84,19.0236,110.426,0.94,46
2,3,84,19.0302,110.833,0.96,46
2,3,84,19.0562,110.417,0.96,46
2,3,84,19.0692,111.6,1,46
2,3,84,19.0171,110.851,0.94,46
2,3,84,19.0009,110.435,0.92,46
2,3,84,19.0236,111.277,0.94,46
2,3,84,19.0627,111.25,0.96,46
2,3,84,19.0399,112.174,0.92,46
2,3,84,19.0399,110.417,0.96,46
2,3,84,19.0302,111.277,0.94,46
2,3,84,19.0497,110.833,0.96,46
2,3,84,19.0171,110,0.94,46
2,3,84,19.0334,111.277,0.94,46
2,3,84,19.0529,111.86,0.86,46
2,3,84,19.0464,110.417,0.96,46
2,3,84,19.0757,110.833,0.96,46
2,3,84,19.0204,112.273,0.88,46
2,3,84,19.0399,110.833,0.96,46
2,3,84,19.0009,110.851,0.94,46
2,3,84,19.0269,110.426,0.94,46
2,3,84,19.0302,110.426,0.94,46
2,3,84,19.0334,110,0.96,46
2,3,84,19.0399,110,0.94,46
2,3,84,19.0497,110.816,0.98,46
2,3,84,19.0464,111.702,0.94,46
2,3,84,19.0627,110.833,0.96,46
2,3,84,19.0529,111.25,0.96,46
2,3,84,19.0367,110.408,0.98,46
2,3,84,19.0106,110,0.98,46
2,3,84,19.0302,111.224,0.98,46
2,3,84,19.0692,111.2,1,46
2,3,84,19.0204,111.364,0.88,46
2,3,84,19.0236,110.909,0.88,46
2,3,84,19.0334,110.833,0.96,46
2,3,84,19.0529,112.609,0.92,46
2,3,84,19.0399,110,0.96,46
2,3,84,19.0432,110.408,0.98,46
2,3,84,19.0399,110.408,0.98,46
2,3,84,19.0529,112.174,0.92,46
2,3,84,19.0334,111.224,0.98,46
2,3,84,19.0334,110.417,0.96,46
2,3,84,19.0139,110.417,0.96,46
2,3,84,19.0367,111.702,0.94,46
2,3,84,19.0399,110.435,0.92,46
2,3,84,19.0497,110.833,0.96,46
2,3,84,19.0464,111.667,0.96,46
2,3,84,19.0464,110,1,46
2,3,84,19.0009,110.444,0.9,46
2,3,84,19.0464,111.277,0.94,46
2,3,84,19.0269,110.833,0.96,46
2,3,84,19.0302,110.426,0.94,46
2,3,84,19.0464,111.25,0.96,46
2,3,87,23.0597,111.304,0.92,47
2,3,87,23.0694,110.4,1,47
2,3,87,23.0629,110.833,0.96,47
2,3,87,23.0597,111.633,0.98,47
2,3,87,23.0532,110,0.98,47
2,3,87,23.0434,110,0.92,47
2,3,87,23.0239,111.304,0.92,47
2,3,87,23.0922,111.667,0.96,47
2,3,87,23.0727,111.224,0.98,47
2,3,87,23.0629,111.224,0.98,47
2,3,87,23.0402,110.408,0.98,47
2,3,87,23.0597,110.889,0.9,47
2,3,87,23.0792,113.043,0.92,47
2,3,87,23.0304,110,0.96,47
2,3,87,23.0564,110,0.96,47
2,3,87,23.0727,111.224,0.98,47
2,3,87,23.076,111.633,0.98,47
2,3,87,23.1085,112.083,0.96,47
2,3,87,23.0825,111.2,1,47
2,3,87,23.0629,110.408,0.98,47
2,3,87,23.0434,110.816,0.98,47
2,3,87,23.0987,111.2,1,47
2,3,87,23.0629,110.816,0.98,47
2,3,87,23.0467,110.851,0.94,47
2,3,87,23.0597,110.8,1,47
2,3,87,23.0337,110.833,0.96,47
2,3,87,23.0141,110,0.9,47
2,3,87,23.0467,110.417,0.96,47
2,3,87,23.0662,111.224,0.98,47
2,3,87,23.0727,110.408,0.98,47
2,3,87,23.0532,110.408,0.98,47
2,3,87,23.0662,112.041,0.98,47
2,3,87,23.0402,110.816,0.98,47
2,3,87,23.0597,111.633,0.98,47
2,3,87,23.0825,111.633,0.98,47
2,3,87,23.0532,110.851,0.94,47
2,3,87,23.0597,111.304,0.92,47
2,3,87,23.0825,111.6,1,47
2,3,87,23.0662,111.224,0.98,47
2,3,87,23.0272,110.408,0.98,47
2,3,87,23.0564,111.25,0.96,47
2,3,87,23.0076,110.435,0.92,47
2,3,87,23.089,111.224,0.98,47
2,3,87,23.0564,111.667,0.96,47
2,3,87,23.0792,111.633,0.98,47
2,3,87,23.0272,110,0.96,47
2,3,87,23.1085,111.224,0.98,47
2,3,87,23.0272,110.851,0.94,47
2,3,87,23.0662,111.25,0.96,47
2,3,87,23.0467,110.816,0.98,47
2,3,87,23.0532,111.277,0.94,47
2,3,87,23.0337,110.816,0.98,47
2,3,87,23.0694,110,1,47
2,3,87,23.0467,110.816,0.98,47
2,3,87,23.0727,111.25,0.96,47
2,3,87,23.0337,110.435,0.92,47
2,3,87,23.0629,111.277,0.94,47
2,3,87,23.0304,110,0.94,47
2,3,87,23.1085,112.041,0.98,47
2,3,87,23.0564,110.833,0.96,47
2,3,87,23.0044,111.333,0.9,47
2,3,87,23.0597,110,0.98,47
2,3,87,23.0499,110.833,0.96,47
2,3,87,23.0857,110.816,0.98,47
2,3,87,23.0467,110.87,0.92,47
2,3,87,23.0694,111.633,0.98,47
2,3,87,23.0597,111.633,0.98,47
2,3,87,23.0727,112.128,0.94,47
2,3,87,23.0629,110.417,0.96,47
2,3,87,23.0272,110.444,0.9,47
2,3,87,23.0141,110.417,0.96,47
2,3,87,23.0629,110.8,1,47
2,3,87,23.115,112.4,1,47
2,3,87,23.0629,110.833,0.96,47
2,3,87,23.0857,111.224,0.98,47
2,3,90,25.8387,141.224,0.98,48
2,3,90,25.8712,141.6,1,48
2,3,90,25.8777,141.2,1,48
2,3,90,25.8257,140.833,0.96,48
2,3,90,25.9102,141.6,1,48
2,3,90,25.8614,140.4,1,48
2,3,90,25.8224,140.8,1,48
2,3,90,25.8289,140.816,0.98,48
2,3,90,25.8582,140.4,1,48
2,3,90,25.8419,140.4,1,48
2,3,90,25.8322,140.426,0.94,48
2,3,90,25.8419,140,0.96,48
2,3,90,25.8517,140.816,0.98,48
2,3,90,25.8549,141.2,1,48
2,3,90,25.8517,140.816,0.98,48
2,3,90,25.8387,140.833,0.96,48
2,3,90,25.8484,140.8,1,48
2,3,90,25.8419,140.408,0.98,48
2,3,90,25.8582,141.2,1,48
2,3,90,25.8517,140.8,1,48
